taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.8583295,-116.9170833,,Lindo Lake,2013-04-06,2013-04-07 01:15:49 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/293581/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6734829,-117.2232628,,San Diego Bay--Zuniga Jetty,2013-04-13,2013-04-13 19:13:21 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/299391/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6943604,-117.2356761,,San Diego Bay--bait barges,2013-04-13,2013-04-13 14:17:23 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/299449/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6738035,-117.2449136,, Cabrillo NM--Middle Tidepool Overlook,2013-04-23,2013-04-23 16:25:22 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/306121/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.8411642,-117.0331693,,Mission Trails--Kumeyaay Lake,2013-04-30,2013-04-30 19:09:09 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/315450/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.8922408,-116.8468738,,El Monte County Park,2013-04-30,2013-04-30 17:04:48 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/318898/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.753788,-117.241545,55.0,Ocean Beach California Robb Field,2013-05-07,,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/323025/medium.jpg,,Not sure what critter he has in his mouth.,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6196028,-117.1005798,,Chula Vista--J Street Marina,2013-05-07,2013-05-07 19:44:58 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/329706/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.5550156,-117.0650527,,Dairy Mart Pond,2013-05-18,,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/337771/medium.jpg,,,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.621884,-117.103939,17.0,Chula Vista Bayfront Park,2013-05-09,,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/342175/medium.jpg,,,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6196028,-117.1005798,,Chula Vista--J Street Marina,2013-05-26,2013-05-26 15:23:01 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/348434/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.8583295,-116.9170833,,Lindo Lake,2013-05-28,2013-05-28 21:23:26 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/350671/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.7596522,-117.2171678,,San Diego River--Southern Wildlife Preserve,2013-06-01,2013-06-01 14:28:31 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/358497/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6730494,-117.0237064,,Sweetwater Reg Park--Morrison Pond,2013-06-04,2013-06-04 23:10:15 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/364906/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6943604,-117.2356761,,San Diego Bay--bait barges,2013-06-16,2013-06-16 14:22:52 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/376001/medium.jpg,,,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.8583295,-116.9170833,,Lindo Lake,2013-06-18,2013-06-18 16:33:18 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/377345/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.5710707,-117.1290303,,Tijuana Slough NWR,2007-08-19,2007-08-19 16:20:02 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/379361/medium.jpg,,"San Diego County, California, US",
