taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.73516333,-117.09208617,25.0,"Ridge View Dr, San Diego, CA, US",2020-05-26,2020-05-27 00:47:59 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/75278330/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.1993629722,-117.2657119722,,"Vista, CA 92083, USA",2020-05-25,2020-05-25 16:20:13 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://static.inaturalist.org/photos/75304387/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.76125833,-117.14034167,4.0,"Madison Ave, San Diego, CA, US",2020-05-27,2020-05-27 17:47:52 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/75421244/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.0591933333,-117.3013191667,,"Leucadia, Encinitas, CA 92024, USA",2020-05-26,2020-05-26 22:47:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75439079/medium.jpg,,Seen in my neighborhood. They are numerous around here at this time,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.1662722351,-117.2962379829,5.0,"Ridgefield Ave, Carlsbad, CA, US",2020-05-28,2020-05-28 18:31:48 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75574181/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.8492992,-116.9698886,190.0,"9500 N Magnolia Ave, Santee, CA 92071, USA",2020-05-28,2020-05-28 12:31:00 UTC,UTC,research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75614687/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.8492992,-116.9698886,190.0,"9500 N Magnolia Ave, Santee, CA 92071, USA",2020-05-28,2020-05-28 12:34:00 UTC,UTC,research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75614747/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.9873684313,-117.3508879302,,"San Diego County, US-CA, US",2020-05-28,2020-05-28 22:35:49 UTC,Pacific Time (US & Canada),research,1,0,False,True,https://static.inaturalist.org/photos/75628024/medium.jpg,,There are ten caterpillars munching on the milkweed. ,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.86210333,-117.239075,,San Diego,2020-05-29,2020-05-29 02:10:52 UTC,UTC,research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75658815/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.8570766667,-116.913045,,Lindo Lake,2020-05-20,2020-05-20 22:23:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75727170/medium.jpg,,,Monarch Butterfly (Danaus plexippus)
48662,Danaus plexippus,Monarch,Insecta,Monarque,32.94397833,-117.223725,5.0,"Del Mar Trails Rd, San Diego, CA, US",2020-05-29,2020-05-29 15:39:28 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75746399/medium.jpg,,"I counted 9 of these monarch caterpillars on the plant 
",
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.9169564323,-117.1579336391,65.0,"Bali Ln, San Diego, CA, US",2020-05-29,2020-05-29 18:09:02 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/75755262/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarque,32.7909419,-116.9264526,29.0,El Cajon,2020-05-29,2020-05-29 22:05:09 UTC,Mountain Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75791290/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.75145833,-117.17872,5.0,"Stephens St, San Diego, CA, US",2020-05-29,2020-05-29 22:39:50 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75812970/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.6637561881,-117.0872303295,516.0,"National City, CA, USA",2020-05-29,2020-05-29 23:11:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75814308/medium.jpeg,,"On Narrowleaf Milkweed planted on a raised mound of soil so that the plant has good drainage.
",
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.787495,-116.99793333,6.0,"Earl St, La Mesa, CA, US",2020-05-28,2020-05-29 02:35:02 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/75913753/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.71385833,-117.1436305,15.0,"22nd St, San Diego, CA, US",2020-05-30,2020-05-30 18:06:46 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75941412/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.742745,-117.24424667,4.0,"Newport Ave, San Diego, CA, US",2020-05-30,2020-05-30 18:39:39 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/75949351/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.9168963834,-117.1579121954,65.0,"Bali Ln, San Diego, CA, US",2020-05-30,2020-05-30 19:09:50 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/75955259/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.0443890983,-117.0893668194,74.0,"Sun Maiden Ct, San Diego, CA, US",2020-05-27,2020-05-28 00:27:57 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75989733/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.8040770772,-117.0729518576,1.0,"Rancho Mission Canyon, San Diego, CA, USA",2020-05-22,2020-05-22 23:29:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75991169/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.8039194444,-117.0723194444,,"Rancho Mission Canyon, San Diego, CA, USA",2020-05-23,2020-05-23 23:55:00 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76000512/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.18485333,-117.30281167,4.0,"Seaflower Ln, Oceanside, CA, US",2020-05-31,2020-05-31 16:54:14 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/76148461/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.16035033,-117.24638931,8.0,"Vista, CA 92081, USA",2020-05-31,2020-05-31 17:34:08 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/76156280/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.0046578055,-117.2460133499,122.0,"Solana Beach, CA, USA",2020-05-30,2020-05-31 00:02:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/76159635/medium.jpeg,,"This monarch ""owns"" the garden. It incessantly patrols a section of 10 yd of blooming flowers, chasing off all intruders (any butterfly species) and occasionally even birds!",
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7620558081,-117.1516689978,10.0,"Maryland St, San Diego, CA, US",2020-05-31,2020-05-31 19:06:33 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/76178197/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7231972222,-117.1099333333,,"Gateway, San Diego, CA, USA",2020-05-29,2020-05-30 01:06:45 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76198825/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.5543583333,-117.0863583333,,"Tijuana River Valley, San Diego, CA, USA",2020-05-30,2020-05-30 17:34:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76195774/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.5543583333,-117.0863583333,,"Tijuana River Valley, San Diego, CA, USA",2020-05-30,2020-05-30 17:35:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76195821/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.72253833,-117.13150833,16.0,"Dale St, San Diego, CA, US",2020-05-19,2020-05-19 21:28:18 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76249265/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.72250333,-117.1311805,48.0,"Dale St, San Diego, CA, US",2020-05-24,2020-05-25 01:28:27 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76249534/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.6580464209,-116.9476263619,5.0,"San Diego County, US-CA, US",2020-06-01,2020-06-01 17:40:15 UTC,Pacific Time (US & Canada),research,2,0,False,True,https://static.inaturalist.org/photos/76374862/medium.jpg,,Mating?,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.720698664,-117.018729472,67.0,"Mount Miguel High School, Spring Valley, CA, US",2020-06-01,2020-06-02 01:55:24 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/76457265/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7204606246,-117.0186445571,178.0,"Mount Miguel High School, Spring Valley, CA, US",2020-06-02,2020-06-02 17:46:30 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/77221349/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.0080432526,-116.8124179528,4.0,"San Diego County, US-CA, US",2020-06-02,2020-06-02 19:10:14 UTC,Pacific Time (US & Canada),research,2,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/76569763/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7620737477,-117.1516272318,8.0,"Maryland St, San Diego, CA, US",2020-06-02,2020-06-02 20:54:30 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/76585299/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7620893809,-117.1516229412,9.0,"Maryland St, San Diego, CA, US",2020-06-02,2020-06-02 21:43:40 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/76592915/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7517344669,-117.0594944805,33.0,"Rolando Park, San Diego, CA 92115, USA",2020-06-02,2020-06-02 20:52:21 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76594553/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7461646575,-117.0639072844,414.0,"Nelson St, San Diego, CA, US",2020-06-02,2020-06-02 21:36:42 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76595347/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.76981167,-117.194,5.0,"University of San Diego, San Diego, CA, US",2020-06-02,2020-06-03 00:52:42 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/76619192/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.2122531417,-117.2844108294,7.0,"Corte Segundo, Oceanside, CA, US",2020-06-02,2020-06-03 02:15:25 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76629515/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.1390898448,-117.1198150765,31.0,"San Marcos, CA, USA",2020-06-02,2020-06-03 00:22:00 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76693642/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.1799582891,-117.2223462184,40.0,"Hannalei Dr, Vista, CA, US",2017-08-25,2017-08-25 21:17:20 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76728018/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7890711424,-117.1551232521,65.0,"Pheasant Dr, San Diego, CA, US",2020-06-03,2020-06-03 18:18:13 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/76728873/medium.jpg,,3 monarch chrysalis and 2 monarch caterpillars near milkweed plants,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7366194444,-117.1583027778,,"Balboa Park, San Diego, CA, USA",2015-12-27,2015-12-27 18:51:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76757615/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.98065328,-117.06582084,7.0,"Poway, CA, USA",2020-06-03,2020-06-03 23:18:11 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76774919/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7195572935,-117.2410982087,2.0,"La Playa, San Diego, CA, USA",2020-06-03,2020-06-03 18:01:00 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/76787305/medium.jpeg,,,
